coin_id,symbol,name,market_cap_rank,total_volume,latest_date,latest_close,ret20,state,p_bear_next,p_sideways_next,p_bull_next,edge_bull_minus_bear,paper_position,walk_forward_cumulative_return,walk_forward_active_days,walk_forward_hit_rate_active
dexe,DEXE,DeXe,76,25523031,2026-06-10,18.25281449466507,0.31750319074085964,bull,0.02247191011235955,0.011235955056179775,0.9662921348314607,0.9438202247191012,0.9438202247191012,0.7899841332337205,70,0.5285714285714286
lab,LAB,LAB,39,26743284,2026-06-10,7.860103611659832,0.7887676910344918,bull,0.010416666666666666,0.041666666666666664,0.9479166666666666,0.9375,0.9375,26.595489109876315,72,0.5694444444444444
injective-protocol,INJ,Injective,98,114213775,2026-06-10,5.244213599841678,0.09124845988649821,bull,0.01694915254237288,0.03389830508474576,0.9491525423728814,0.9322033898305085,0.9322033898305085,0.3449724895642321,70,0.4857142857142857
story-2,IP,Story,268,39475304,2026-06-10,0.28582161102956827,-0.4178682602271133,bear,0.927536231884058,0.057971014492753624,0.014492753623188406,-0.9130434782608696,-0.9130434782608696,0.38859323126609313,63,0.6031746031746031
katana-network-token,KAT,Katana,945,82224128,2026-06-10,0.006243869421870638,-0.269789652852395,bear,0.9347826086956522,0.043478260869565216,0.021739130434782608,-0.9130434782608696,-0.9130434782608696,0.1997476054788756,39,0.5384615384615384
bianrensheng,币安人生,币安人生 (BinanceLife),83,16869840,2026-06-10,0.6981408007552319,0.5881211286358508,bull,0.016129032258064516,0.06451612903225806,0.9193548387096774,0.9032258064516129,0.9032258064516129,0.9912743264044324,73,0.4657534246575342
chip-2,CHIP,USD.AI,354,39446709,2026-06-10,0.033971825511359084,-0.32063103858564423,bear,0.9354838709677419,0.03225806451612903,0.03225806451612903,-0.9032258064516129,-0.9032258064516129,,,
near,NEAR,NEAR Protocol,35,540070286,2026-06-10,2.098161460943601,0.23837384649701976,bull,0.028169014084507043,0.04225352112676056,0.9295774647887324,0.9014084507042254,0.9014084507042254,0.017308144116079838,62,0.4032258064516129
official-trump,TRUMP,Official Trump,117,78646866,2026-06-10,1.6633125717037713,-0.18035367635364874,bear,0.9295774647887324,0.04225352112676056,0.028169014084507043,-0.9014084507042254,-0.9014084507042254,0.33355450158631106,74,0.5945945945945946
humanity,H,Humanity,133,74746390,2026-06-10,0.16388367620282324,-0.3655080322165738,bear,0.9302325581395349,0.023255813953488372,0.046511627906976744,-0.8837209302325582,-0.8837209302325582,-0.574095864929441,68,0.5294117647058824
arbitrum,ARB,Arbitrum,103,52997417,2026-06-10,0.07995357435485062,-0.2744095299994984,bear,0.9019607843137255,0.0784313725490196,0.0196078431372549,-0.8823529411764706,-0.8823529411764706,0.23220920713369897,69,0.5217391304347826
sheboshis-2,SHEB,Sheboshis,,19653102211,2026-06-10,10.648178664239184,0.9156594515777794,bull,0.03076923076923077,0.06153846153846154,0.9076923076923077,0.8769230769230769,0.8769230769230769,-0.008667847763807801,69,0.42028985507246375
shiba-inu,SHIB,Shiba Inu,34,64760003,2026-06-10,4.73019252438719e-06,-0.18047827164746988,bear,0.9,0.075,0.025,-0.875,-0.875,0.09082071237707168,68,0.5
uniswap,UNI,Uniswap,53,109257695,2026-06-10,2.479223183254671,-0.3140290542033167,bear,0.8958333333333334,0.08333333333333333,0.020833333333333332,-0.875,-0.875,0.0663383939479758,61,0.4918032786885246
optimism,OP,Optimism,170,49705196,2026-06-10,0.09522731873729261,-0.26055658128652537,bear,0.8958333333333334,0.08333333333333333,0.020833333333333332,-0.875,-0.875,0.030705158294202617,67,0.5223880597014925
fluent-network,BLEND,Fluent,963,64209784,2026-06-10,0.07185666179774383,-0.2372449743846029,bear,0.9166666666666666,0.041666666666666664,0.041666666666666664,-0.875,-0.875,,,
pi-network,PI,Pi Network,57,10059701,2026-06-10,0.1265450231909577,-0.1625330315819563,bear,0.8913043478260869,0.08695652173913043,0.021739130434782608,-0.8695652173913043,-0.8695652173913043,0.1705178830477596,56,0.5535714285714286
sky,SKY,Sky,60,11414221,2026-06-10,0.05554086404910357,-0.20904844980270443,bear,0.8947368421052632,0.07894736842105263,0.02631578947368421,-0.868421052631579,-0.868421052631579,0.16957048645241013,69,0.6086956521739131
ethena,ENA,Ethena,82,175889591,2026-06-10,0.07861021789201773,-0.2559061680574486,bear,0.8888888888888888,0.08888888888888889,0.022222222222222223,-0.8666666666666666,-0.8666666666666666,-0.13878824202393047,69,0.43478260869565216
audiera,BEAT,Audiera,50,95000373,2026-06-10,5.757051339683737,7.765499050794286,bull,0.013513513513513514,0.10810810810810811,0.8783783783783784,0.8648648648648649,0.8648648648648649,2.596650281227377,71,0.49295774647887325
curve-dao-token,CRV,Curve DAO,129,48322988,2026-06-10,0.21249539106517337,-0.10019087830436824,bear,0.8863636363636364,0.09090909090909091,0.022727272727272728,-0.8636363636363636,-0.8636363636363636,-0.1266935378506424,65,0.4307692307692308
movement,MOVE,Movement,435,66703753,2026-06-10,0.01301237900850327,-0.2028102373202838,bear,0.8787878787878788,0.10606060606060606,0.015151515151515152,-0.8636363636363636,-0.8636363636363636,0.05485704999089469,54,0.5185185185185185
world-liberty-financial,WLFI,World Liberty Financial,44,61853471,2026-06-10,0.05900755225705679,-0.05783005298634958,bear,0.875,0.1111111111111111,0.013888888888888888,-0.8611111111111112,-0.8611111111111112,0.17884107626389945,73,0.5068493150684932
sun-token,SUN,Sun Token,128,49397005,2026-06-10,0.017189550819175514,-0.14262783117183442,bear,0.8928571428571429,0.07142857142857142,0.03571428571428571,-0.8571428571428572,-0.8571428571428572,0.0966877650925233,74,0.6081081081081081
io,IO,io.net,397,44857151,2026-06-10,0.17336709477554588,0.10454644104942168,bull,0.03278688524590164,0.08196721311475409,0.8852459016393442,0.8524590163934426,0.8524590163934426,-0.08258307733894388,67,0.44776119402985076
stargate-finance,STG,Stargate Finance,460,96533470,2026-06-10,0.42624257534919785,1.6679748680696531,bull,0.03278688524590164,0.08196721311475409,0.8852459016393442,0.8524590163934426,0.8524590163934426,-0.7027063923374679,70,0.45714285714285713
htx-dao,HTX,HTX DAO,52,27424927,2026-06-10,1.7185760820382145e-06,-0.1432690748972365,bear,0.8888888888888888,0.07407407407407407,0.037037037037037035,-0.8518518518518519,-0.8518518518518519,0.11031517100027988,74,0.6486486486486487
polkadot,DOT,Polkadot,51,84096298,2026-06-10,0.9448860823724868,-0.2422103597562536,bear,0.8723404255319149,0.10638297872340426,0.02127659574468085,-0.851063829787234,-0.851063829787234,0.061930768901816924,54,0.5
lighter,LIT,Lighter,122,58491701,2026-06-10,1.5125095723123054,0.1826664533213933,bull,0.02631578947368421,0.10526315789473684,0.868421052631579,0.8421052631578948,0.8421052631578948,-0.28257249858107103,70,0.4714285714285714
jito-governance-token,JTO,Jito,137,46725252,2026-06-10,0.6037100942705124,0.14233212752181235,bull,0.043478260869565216,0.07246376811594203,0.8840579710144928,0.8405797101449276,0.8405797101449276,0.2509222390704322,68,0.4411764705882353
okb,OKB,OKB,54,14921521,2026-06-10,71.1308278591043,-0.11979397424601312,bear,0.88,0.08,0.04,-0.84,-0.84,0.01415959426744462,37,0.5135135135135135
bitget-token,BGB,Bitget Token,62,17233113,2026-06-10,1.7727382318011493,-0.11619115377603617,bear,0.8571428571428571,0.12244897959183673,0.02040816326530612,-0.836734693877551,-0.836734693877551,-0.03319745797754026,55,0.45454545454545453
crypto-com-chain,CRO,Cronos,36,8664202,2026-06-10,0.06006854071221728,-0.12794062500919057,bear,0.8611111111111112,0.1111111111111111,0.027777777777777776,-0.8333333333333334,-0.8333333333333334,0.033759509686158706,33,0.6363636363636364
home,HOME,HOME,228,87946499,2026-06-10,0.033485502649102154,0.6372258177967403,bull,0.03333333333333333,0.1,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.6089167166324783,70,0.6285714285714286
space-id,ID,SPACE ID,1062,56316694,2026-06-10,0.02705826912079355,-0.07933261436662686,bear,0.8636363636363636,0.10606060606060606,0.030303030303030304,-0.8333333333333334,-0.8333333333333334,-0.2886009393434582,63,0.4444444444444444
morpho,MORPHO,Morpho,56,32770227,2026-06-10,2.1204211750283597,0.13714044862833963,bull,0.020833333333333332,0.125,0.8541666666666666,0.8333333333333333,0.8333333333333333,-0.21280900958208504,53,0.5094339622641509
sentient,SENT,Sentient,250,70150794,2026-06-10,0.015185074162670825,-0.06780847254385003,bear,0.85,0.13333333333333333,0.016666666666666666,-0.8333333333333333,-0.8333333333333333,-0.2357961878563659,56,0.44642857142857145
flare-networks,FLR,Flare,92,2841088,2026-06-10,0.006964199330983874,-0.17233204018111337,bear,0.8490566037735849,0.1320754716981132,0.018867924528301886,-0.8301886792452831,-0.8301886792452831,-0.13108599352987704,65,0.4153846153846154
monad,MON,Monad,145,53521378,2026-06-10,0.02119139640438979,-0.20860440693827442,bear,0.8536585365853658,0.12195121951219512,0.024390243902439025,-0.8292682926829268,-0.8292682926829268,0.18614066645565153,74,0.581081081081081
aave,AAVE,Aave,69,160783029,2026-06-10,62.678293019096316,-0.2871299026524693,bear,0.859375,0.109375,0.03125,-0.828125,-0.828125,0.014955936005107251,62,0.46774193548387094
opengradient,OPG,OpenGradient,672,52597172,2026-06-10,0.1408550490330234,-0.3830600370486559,bear,0.8620689655172413,0.10344827586206896,0.034482758620689655,-0.8275862068965517,-0.8275862068965517,,,
bitcoin,BTC,Bitcoin,1,35836215637,2026-06-10,61486.94923078619,-0.20620974168955475,bear,0.8636363636363636,0.09090909090909091,0.045454545454545456,-0.8181818181818182,-0.8181818181818182,0.11960507829760614,70,0.6
bittensor,TAO,Bittensor,42,141343380,2026-06-10,209.36415549156828,-0.23028237625814996,bear,0.8421052631578947,0.13157894736842105,0.02631578947368421,-0.8157894736842105,-0.8157894736842105,-0.12538126569372998,68,0.45588235294117646
bitcoin-cash,BCH,Bitcoin Cash,26,160840350,2026-06-10,199.91622303216383,-0.46295551741749186,bear,0.8333333333333334,0.14814814814814814,0.018518518518518517,-0.8148148148148149,-0.8148148148148149,0.627935493266554,50,0.56
pudgy-penguins,PENGU,Pudgy Penguins,112,84595553,2026-06-10,0.006632009817968205,-0.27237867089031076,bear,0.8372093023255814,0.13953488372093023,0.023255813953488372,-0.813953488372093,-0.813953488372093,0.00247453768040784,68,0.47058823529411764
ethereum,ETH,Ethereum,2,12385177391,2026-06-10,1635.388667627994,-0.23123516785786358,bear,0.84375,0.125,0.03125,-0.8125,-0.8125,0.13456902425377892,60,0.5666666666666667
filecoin,FIL,Filecoin,91,71312145,2026-06-10,0.7531738630383833,-0.22212185693902242,bear,0.8333333333333334,0.14285714285714285,0.023809523809523808,-0.8095238095238095,-0.8095238095238095,-0.0228060155385863,61,0.4098360655737705
kaspa,KAS,Kaspa,75,17083079,2026-06-10,0.03154253926221884,-0.09666241183345758,bear,0.8387096774193549,0.12903225806451613,0.03225806451612903,-0.8064516129032259,-0.8064516129032259,-0.2235554285039092,57,0.49122807017543857
gatechain-token,GT,Gate,86,2970614,2026-06-10,6.2698520910819715,-0.11066368030630702,bear,0.8387096774193549,0.12903225806451613,0.03225806451612903,-0.8064516129032259,-0.8064516129032259,0.050739073750958985,44,0.5909090909090909
billions-network,BILL,Billions Network,191,40555879,2026-06-10,0.06737236791355859,-0.21124827435455185,bear,0.8666666666666667,0.06666666666666667,0.06666666666666667,-0.8,-0.8,,,
aptos,APT,Aptos,97,51675932,2026-06-10,0.6493584945622497,-0.3162037177610435,bear,0.8235294117647058,0.14705882352941177,0.029411764705882353,-0.7941176470588235,-0.7941176470588235,-0.028317690900028003,73,0.5068493150684932
whitebit,WBT,WhiteBIT Coin,20,73167686,2026-06-10,50.603,-0.11403285950464703,bear,0.8275862068965517,0.13793103448275862,0.034482758620689655,-0.7931034482758621,-0.7931034482758621,-0.05883916069126516,61,0.5409836065573771
sui,SUI,Sui,30,395090765,2026-06-10,0.7487487350654098,-0.30473327968799013,bear,0.8214285714285714,0.14285714285714285,0.03571428571428571,-0.7857142857142857,-0.7857142857142857,-0.06523106251859234,51,0.43137254901960786
chainlink,LINK,Chainlink,21,238309158,2026-06-10,7.760643299828334,-0.19304369741509741,bear,0.8260869565217391,0.13043478260869565,0.043478260869565216,-0.782608695652174,-0.782608695652174,0.011394807524951256,43,0.5116279069767442
nexo,NEXO,NEXO,80,7274384,2026-06-10,0.7904714318090156,-0.11163819860888935,bear,0.8260869565217391,0.13043478260869565,0.043478260869565216,-0.782608695652174,-0.782608695652174,0.011889575272098885,73,0.5068493150684932
allora,ALLO,Allora,281,166091498,2026-06-10,0.4100907027207138,3.6974341148437437,bull,0.043478260869565216,0.13043478260869565,0.8260869565217391,0.782608695652174,0.782608695652174,-0.3872561602097383,63,0.49206349206349204
virtual-protocol,VIRTUAL,Virtuals Protocol,123,71878385,2026-06-10,0.5677291874628803,-0.2173953793460326,bear,0.8125,0.15625,0.03125,-0.78125,-0.78125,-0.03994727751110061,55,0.4
b3,B3,B3 (Base),660,44739422,2026-06-10,0.0006013398039945209,-0.3781094981992552,bear,0.8448275862068966,0.08620689655172414,0.06896551724137931,-0.7758620689655172,-0.7758620689655172,-0.18447251638994766,71,0.4647887323943662
ripple,XRP,XRP,6,1881800575,2026-06-10,1.117848310784809,-0.18105672450876742,bear,0.8064516129032258,0.16129032258064516,0.03225806451612903,-0.7741935483870968,-0.7741935483870968,0.03284646478934872,42,0.5
babylon,BABY,Babylon,399,120087825,2026-06-10,0.015812130755696294,0.06001353260843656,bull,0.03571428571428571,0.16071428571428573,0.8035714285714286,0.7678571428571429,0.7678571428571429,-0.2918730160291684,74,0.5540540540540541
internet-computer,ICP,Internet Computer,61,42073683,2026-06-10,2.2711221298254634,-0.10477482990667719,bear,0.8,0.16666666666666666,0.03333333333333333,-0.7666666666666667,-0.7666666666666667,-0.3418306866975539,69,0.37681159420289856
polygon-ecosystem-token,POL,POL (ex-MATIC),81,39660331,2026-06-10,0.07462480888998294,-0.17950015893742077,bear,0.7872340425531915,0.19148936170212766,0.02127659574468085,-0.7659574468085106,-0.7659574468085106,-0.04110734043782249,74,0.5540540540540541
dash,DASH,Dash,109,54075658,2026-06-10,35.06392282811197,-0.3032135578857016,bear,0.8157894736842105,0.13157894736842105,0.05263157894736842,-0.763157894736842,-0.763157894736842,-0.333698159969423,70,0.42857142857142855
siren-2,SIREN,Siren,94,43580379,2026-06-10,0.7642089750231916,0.4979607431279407,bull,0.1016949152542373,0.03389830508474576,0.864406779661017,0.7627118644067796,0.7627118644067796,-1.0000478147130898,71,0.4788732394366197
cosmos,ATOM,Cosmos Hub,72,44774584,2026-06-10,1.7895345250290318,-0.10020641057221313,bear,0.7837837837837838,0.1891891891891892,0.02702702702702703,-0.7567567567567568,-0.7567567567567568,-0.03580133920874329,69,0.463768115942029
pepe,PEPE,Pepe,63,170481479,2026-06-10,2.7537766750950684e-06,-0.25771764848546763,bear,0.8048780487804879,0.14634146341463414,0.04878048780487805,-0.7560975609756098,-0.7560975609756098,0.03865348918123268,63,0.4444444444444444
plasma,XPL,Plasma,188,52285995,2026-06-10,0.06456552789379656,-0.25811899929655935,bear,0.7924528301886793,0.16981132075471697,0.03773584905660377,-0.7547169811320755,-0.7547169811320755,-0.39100441269670017,69,0.4927536231884058
