coin_id,symbol,name,market_cap_rank,total_volume,latest_date,latest_close,ret20,state,p_bear_next,p_sideways_next,p_bull_next,edge_bull_minus_bear,paper_position,walk_forward_cumulative_return,walk_forward_active_days,walk_forward_hit_rate_active
stellar,XLM,Stellar,17,615359276,2026-06-10,0.18820845145592108,0.3118140964358185,bull,0.027777777777777776,0.19444444444444445,0.7777777777777778,0.75,0.75,-0.2121206075475619,52,0.46153846153846156
the-open-network,TON,Toncoin,22,134542494,2026-06-10,1.6851668819824461,-0.17618998461133317,bear,0.8,0.15,0.05,-0.75,-0.75,-0.08243102773678557,69,0.463768115942029
chiliz,CHZ,Chiliz,135,135379197,2026-06-10,0.028135760803781402,-0.3720669703251912,bear,0.8285714285714286,0.08571428571428572,0.08571428571428572,-0.7428571428571429,-0.7428571428571429,-0.26376847923518876,74,0.3918918918918919
avalanche-2,AVAX,Avalanche,33,188740938,2026-06-10,6.540586243540492,-0.29514265652772254,bear,0.7777777777777778,0.18518518518518517,0.037037037037037035,-0.7407407407407407,-0.7407407407407407,0.0008509426771112771,36,0.4444444444444444
dogecoin,DOGE,Dogecoin,10,655686011,2026-06-10,0.08396857768382217,-0.1889030511529729,bear,0.7666666666666667,0.2,0.03333333333333333,-0.7333333333333334,-0.7333333333333334,0.08448054745987066,50,0.5
litecoin,LTC,Litecoin,29,263912472,2026-06-10,42.62747173509137,-0.20914934918758243,bear,0.7727272727272727,0.18181818181818182,0.045454545454545456,-0.7272727272727273,-0.7272727272727273,0.10030615190578351,25,0.52
cardano,ADA,Cardano,19,468298124,2026-06-10,0.16167087674579583,-0.35045884841521735,bear,0.75,0.225,0.025,-0.725,-0.725,0.14888550182882043,62,0.4838709677419355
velvet,VELVET,Velvet,186,49242313,2026-06-10,0.4469104558902215,3.410263969554718,bull,0.023255813953488372,0.23255813953488372,0.7441860465116279,0.7209302325581395,0.7209302325581395,0.69878061681964,55,0.5454545454545454
algorand,ALGO,Algorand,79,30371867,2026-06-10,0.09031248184573083,-0.23018229285713487,bear,0.76,0.2,0.04,-0.72,-0.72,-0.1884926997014511,49,0.40816326530612246
solana,SOL,Solana,7,2928934273,2026-06-10,64.16808657770376,-0.25390862455592256,bear,0.75,0.21428571428571427,0.03571428571428571,-0.7142857142857143,-0.7142857142857143,-0.01826307619073464,45,0.4444444444444444
rain,RAIN,Rain,14,46324851,2026-06-10,0.013207520452571836,0.7742062025841507,bull,0.09523809523809523,0.09523809523809523,0.8095238095238095,0.7142857142857143,0.7142857142857143,-0.07753981564921475,71,0.4788732394366197
sahara-ai,SAHARA,Sahara AI,401,135271888,2026-06-10,0.01713082394815646,-0.5339083778095798,bear,0.7714285714285715,0.17142857142857143,0.05714285714285714,-0.7142857142857143,-0.7142857142857143,0.3211577338523359,73,0.5616438356164384
tether-gold,XAUT,Tether Gold,38,440269147,2026-06-10,4131.11488718661,-0.08892667731864368,bear,0.7419354838709677,0.22580645161290322,0.03225806451612903,-0.7096774193548387,-0.7096774193548387,-0.06468548696806298,26,0.46153846153846156
mantle,MNT,Mantle,45,21778769,2026-06-10,0.5385575006160755,-0.18944163471730346,bear,0.7272727272727273,0.24242424242424243,0.030303030303030304,-0.696969696969697,-0.696969696969697,-0.1415365605385619,44,0.3409090909090909
quant-network,QNT,Quant,70,9360540,2026-06-10,65.02149122458856,-0.12351884400389324,bear,0.7272727272727273,0.24242424242424243,0.030303030303030304,-0.696969696969697,-0.696969696969697,-0.11831154370627373,51,0.43137254901960786
pax-gold,PAXG,PAX Gold,43,207439396,2026-06-10,4153.047200801968,-0.08446364248201799,bear,0.7241379310344828,0.2413793103448276,0.034482758620689655,-0.6896551724137931,-0.6896551724137931,-0.07891660117241162,25,0.36
bitway,BTW,Bitway,179,42996993,2026-06-10,0.08689261481564302,4.9241191208976485,bull,0.09090909090909091,0.13636363636363635,0.7727272727272727,0.6818181818181818,0.6818181818181818,-1.9998506768540882,53,0.6037735849056604
hedera-hashgraph,HBAR,Hedera,28,51334413,2026-06-10,0.07874008030976222,-0.11226605444348925,bear,0.7058823529411765,0.2647058823529412,0.029411764705882353,-0.6764705882352942,-0.6764705882352942,-0.0038899670142583664,55,0.4909090909090909
binancecoin,BNB,BNB,4,695687747,2026-06-10,588.4829630917164,-0.09300483638148971,bear,0.7142857142857143,0.23809523809523808,0.047619047619047616,-0.6666666666666667,-0.6666666666666667,-0.080476045050899,41,0.3902439024390244
tron,TRX,TRON,8,456879464,2026-06-10,0.322768367139747,-0.10065876068278956,bear,0.7777777777777778,0.1111111111111111,0.1111111111111111,-0.6666666666666667,-0.6666666666666667,0.05314656693032527,67,0.6417910447761194
ethereum-classic,ETC,Ethereum Classic,64,26277872,2026-06-10,7.0140580298942465,-0.21942976256779578,bear,0.7037037037037037,0.25925925925925924,0.037037037037037035,-0.6666666666666667,-0.6666666666666667,-0.006831930581590373,38,0.47368421052631576
just,JST,JUST,85,36126481,2026-06-10,0.08014009775800304,-0.14522620578420997,bear,0.7777777777777778,0.1111111111111111,0.1111111111111111,-0.6666666666666667,-0.6666666666666667,0.507329087711121,72,0.6527777777777778
zcash,ZEC,Zcash,15,930168041,2026-06-10,423.20407426531693,-0.3685991334072687,bear,0.7407407407407407,0.18518518518518517,0.07407407407407407,-0.6666666666666666,-0.6666666666666666,-0.2372116338071184,69,0.4782608695652174
render-token,RENDER,Render,77,55341147,2026-06-10,1.573963490085695,-0.17269478735688115,bear,0.7222222222222222,0.2222222222222222,0.05555555555555555,-0.6666666666666666,-0.6666666666666666,-0.19615882710682442,54,0.5
pump-fun,PUMP,Pump.fun,99,41983129,2026-06-10,0.001465028139019919,-0.15802060236427684,bear,0.7073170731707317,0.24390243902439024,0.04878048780487805,-0.6585365853658536,-0.6585365853658536,-0.29547362406603017,52,0.3269230769230769
kucoin-shares,KCS,KuCoin,73,3584148,2026-06-10,6.508297673917909,-0.18477961750671623,bear,0.6896551724137931,0.27586206896551724,0.034482758620689655,-0.6551724137931035,-0.6551724137931035,0.04552717577305643,48,0.4583333333333333
worldcoin-wld,WLD,Worldcoin,47,647171765,2026-06-10,0.5113941823206768,1.0695444754216479,bull,0.06896551724137931,0.20689655172413793,0.7241379310344828,0.6551724137931034,0.6551724137931034,-0.07246133110655417,74,0.5135135135135135
xdce-crowd-sale,XDC,XDC Network,89,12168488,2026-06-10,0.031002409668060345,-0.08294539496395248,bear,0.6486486486486487,0.32432432432432434,0.02702702702702703,-0.6216216216216217,-0.6216216216216217,-0.11959300149988472,72,0.4861111111111111
monero,XMR,Monero,18,121030032,2026-06-10,316.50348738092487,-0.21735195291327603,bear,0.6538461538461539,0.3076923076923077,0.038461538461538464,-0.6153846153846154,-0.6153846153846154,-0.11067646210115967,54,0.48148148148148145
quq,QUQ,Quq,2083,412588120,2026-06-10,0.0024688356392350143,-0.23058893235357403,bear,0.7333333333333333,0.13333333333333333,0.13333333333333333,-0.6,-0.6,0.074560737089433,74,0.47297297297297297
memecore,M,MemeCore,27,9933837,2026-06-10,2.8684958785638495,-0.0578228100307816,bear,0.6923076923076923,0.19230769230769232,0.11538461538461539,-0.5769230769230769,-0.5769230769230769,0.08991259296425169,70,0.45714285714285713
canton-network,CC,Canton,16,11577815,2026-06-10,0.1668274835079596,0.07795903467670073,bull,0.03571428571428571,0.35714285714285715,0.6071428571428571,0.5714285714285714,0.5714285714285714,-0.09972176438679736,44,0.4090909090909091
ondo-finance,ONDO,Ondo,46,120707828,2026-06-10,0.35266049515706516,-0.12203647148687213,bear,0.5789473684210527,0.3684210526315789,0.05263157894736842,-0.5263157894736843,-0.5263157894736843,-0.1313160116006935,47,0.44680851063829785
genius-3,GENIUS,Genius,190,138191066,2026-06-10,0.5069843059707215,0.16587342884702783,bull,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5,0.5,,,
leo-token,LEO,LEO Token,13,652942,2026-06-10,9.515904363348781,-0.0523065742171932,bear,0.5714285714285714,0.2857142857142857,0.14285714285714285,-0.42857142857142855,-0.42857142857142855,0.035938669873813334,47,0.6808510638297872
aster-2,ASTER,Aster,48,92604251,2026-06-10,0.6267331624382848,-0.08574666076591131,bear,0.4666666666666667,0.4666666666666667,0.06666666666666667,-0.4,-0.4,-0.03351210099097124,13,0.3076923076923077
hash-2,HASH,Provenance Blockchain,93,12443.47,2026-06-10,0.010435180257659781,0.028660964141079548,sideways,0.4,0.48,0.12,-0.28,-0.28,-0.5624563131295336,69,0.5072463768115942
venice-token,VVV,Venice Token,87,56796570,2026-06-10,13.677650854140992,-0.1503974229748133,bear,0.4,0.4,0.2,-0.2,-0.2,1.1105257040177254,73,0.5616438356164384
stratis,STRAX,Xertra,676,100872908,2026-06-10,0.011778386053958135,-0.043483612849924524,sideways,0.23529411764705882,0.7058823529411765,0.058823529411764705,-0.1764705882352941,-0.1764705882352941,-0.35170772972945674,73,0.5068493150684932
midnight-3,NIGHT,Midnight,100,14846897,2026-06-10,0.030811437915365895,0.029933085074683285,sideways,0.35,0.45,0.2,-0.14999999999999997,-0.14999999999999997,-0.18072677227833367,74,0.5135135135135135
stable-2,STABLE,​​Stable,78,18076728,2026-06-10,0.03452533687233736,0.018770924363537222,sideways,0.21621621621621623,0.6486486486486487,0.13513513513513514,-0.08108108108108109,0.0,-0.4281015986609066,67,0.5223880597014925
blockchain-capital,BCAP,Blockchain Capital,68,0.0,2026-06-10,106.96,0.011537734064686944,sideways,0.01694915254237288,0.9322033898305084,0.05084745762711865,0.03389830508474577,0.0,-0.0014067404148974116,39,0.05128205128205128
maya-preferred-223,MPRA,Maya Preferred PRA,,48161158,2026-06-10,998279493.4644372,0.047526812360889625,sideways,0.012658227848101266,0.9493670886075949,0.0379746835443038,0.025316455696202535,0.0,0.0011241014050114018,21,0.6190476190476191
tether,USDT,Tether,3,56472282625,2026-06-10,0.9992845392297834,0.0002994693374509527,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
usd-coin,USDC,USDC,5,13893182892,2026-06-10,0.999940221906972,0.00027206085113062883,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
figure-heloc,FIGR_HELOC,Figure Heloc,9,38089601,2026-06-10,1.0323492,-0.0027459645642478048,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
hyperliquid,HYPE,Hyperliquid,11,1004095321,2026-06-10,56.214756022057415,0.03161855980812156,sideways,0.19230769230769232,0.6153846153846154,0.19230769230769232,0.0,0.0,-0.04760303432384749,57,0.45614035087719296
usds,USDS,USDS,12,112928442,2026-06-10,0.9997044785391919,0.0001002288980478383,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
ethena-usde,USDE,Ethena USDe,23,109616820,2026-06-10,0.9992712154603282,-1.109964816992104e-05,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
usd1-wlfi,USD1,USD1,24,1022894310,2026-06-10,0.9988020763765693,-0.0010827539402812336,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
dai,DAI,Dai,25,194483760,2026-06-10,0.9996575539985934,8.660004412930355e-05,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
hashnote-usyc,USYC,Circle USYC,31,562932,2026-06-05,1.1258632549528007,0.003557779094187863,sideways,0.025,0.95,0.025,0.0,0.0,,,
paypal-usd,PYUSD,PayPal USD,32,109923076,2026-06-10,0.99994034844766,0.00026914779919984255,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
global-dollar,USDG,Global Dollar,37,59280999,2026-06-10,0.9999197352580332,0.00019251772256367872,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
blackrock-usd-institutional-digital-liquidity-fund,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,40,0.0,2026-06-10,1.0,0.0,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
ondo-us-dollar-yield,USDY,Ondo US Dollar Yield,41,72403,2026-06-10,1.1314243342960126,-0.00405741583696384,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
ripple-usd,RLUSD,Ripple USD,49,87068159,2026-06-10,0.9998201237569513,-0.00013803514818200302,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
falcon-finance,USDF,Falcon USD,55,1486446,2026-06-10,0.994643942899455,-0.0030168482520127604,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
usdd,USDD,USDD,58,15908515,2026-06-10,0.9992943900957575,-0.0003657944965078652,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
bfusd,BFUSD,BFUSD,59,8413130,2026-06-10,0.9993034054722247,0.0009040189178994851,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
united-stables,U,United Stables,65,4143131,2026-06-10,0.9998002865040816,0.00010946115552368241,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
usdtb,USDTB,USDtb,66,3006536,2026-06-10,0.9994090111691036,0.00048737677726107265,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
eutbl,EUTBL,Spiko EU T-Bills Money Market Fund,67,0.0,2026-06-10,1.21688305084354,-0.004695175316923206,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
superstate-short-duration-us-government-securities-fund-ustb,USTB,Invesco Short Duration US Government Securities Fund,71,0.0,2026-06-10,11.109708,0.002003789676131351,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
janus-henderson-anemoy-treasury-fund,JTRSY,Janus Henderson Anemoy Treasury Fund,74,0.0,2026-06-10,1.106001,0.0018560589590852494,sideways,0.011494252873563218,0.9770114942528736,0.011494252873563218,0.0,0.0,0.0,0,
janus-henderson-anemoy-aaa-clo-fund,JAAA,Janus Henderson Anemoy AAA CLO Fund,84,0.0,2026-06-10,1.037436,0.002363307858046948,sideways,0.011494252873563218,0.9770114942528736,0.011494252873563218,0.0,0.0,0.0,0,
beldex,BDX,Beldex,88,9058756,2026-06-10,0.08044181747275389,0.02153714210622293,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
gho,GHO,GHO,90,5750052,2026-06-10,0.9990702035031943,0.00019623007004732074,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
usual-usd,USD0,Usual USD,95,6235.72,2026-06-10,0.9988887484155808,0.0004217542399518326,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
ylds,YLDS,YLDS,96,21210375,2026-06-10,0.9996061996722769,-0.00011853964561114871,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
fetch-ai,FET,Artificial Superintelligence Alliance,108,66089694,2026-06-10,0.19563843925697258,0.019945352675744044,sideways,0.24,0.52,0.24,0.0,0.0,-0.37315278148110553,71,0.43661971830985913
euro-coin,EURC,EURC,110,38844947,2026-06-10,1.155289001143475,-0.00611551886928241,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
first-digital-usd,FDUSD,First Digital USD,126,83735088,2026-06-10,0.997311550605171,-0.0008796525021628199,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
royal-dollar,RUSD,Royal Dollar,148,132395508,2026-06-10,1.0003021989768222,0.0009269796753579307,sideways,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.0,0.0,0.0,0,
ondo-u-s-dollar-token,USDON,Ondo U.S. Dollar Token,394,39893101,2026-06-10,1.0,0.0,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
royal-euro,REUR,Royal Euro,872,59333598,2026-06-10,1.1554621192073806,-0.005907882479869286,sideways,0.015384615384615385,0.9692307692307692,0.015384615384615385,0.0,0.0,0.0,0,
citrea,CTR,Citrea,922,74647299,,,,,,,,0.0,0.0,,,
lydia-coin,USAD,Lydia Coin,,42728190,2026-06-10,1.0005261695773562,8.033462677969894e-06,sideways,0.00980392156862745,0.9803921568627451,0.00980392156862745,0.0,0.0,0.0,0,
